radius_km,mast_id,mast_lat,mast_lon,s_id,s_lat,s_lon,dist_km,chosen_by_distance,min_clear_m,los,fresnel,voids,usable
10,S0682,5.426731,116.2391342,S1076,5.4127509,116.2331743,1.689,0,8.7,True,True,0,True
10,S0683,5.4676301,116.2678351,S0057,5.4228974,116.209765,8.128,0,-6.3,False,False,0,True
10,S0683,5.4676301,116.2678351,S0062,5.4587899,116.2736526,1.175,0,10.1,True,True,0,True
10,S0683,5.4676301,116.2678351,S0663,5.3891572,116.240027,9.253,0,7.9,True,False,0,True
10,S0683,5.4676301,116.2678351,S0664,5.4542071,116.2578834,1.855,0,8.2,True,True,0,True
10,S0683,5.4676301,116.2678351,S0665,5.4183322,116.2561088,5.633,0,13.1,True,True,0,True
10,S0683,5.4676301,116.2678351,S0667,5.4797716,116.2752866,1.582,0,6.6,True,True,0,True
10,S0683,5.4676301,116.2678351,S0668,5.4489856,116.2702798,2.091,0,6.8,True,True,0,True
10,S0683,5.4676301,116.2678351,S0669,5.3997077,116.2381822,8.235,0,4.5,True,False,0,True
10,S0683,5.4676301,116.2678351,S0670,5.4728503,116.2654893,0.636,0,5.9,True,True,0,True
10,S0683,5.4676301,116.2678351,S0671,5.4044747,116.2475115,7.374,0,8.5,True,False,0,True
10,S0683,5.4676301,116.2678351,S0673,5.3940265,116.2424715,8.653,0,-1.2,False,False,0,True
10,S0683,5.4676301,116.2678351,S0674,5.4455835,116.2688726,2.454,0,10.1,True,True,0,True
10,S0683,5.4676301,116.2678351,S0675,5.4585487,116.2659994,1.03,0,10.1,True,True,0,True
10,S0683,5.4676301,116.2678351,S0676,5.4464732,116.267259,2.353,0,8.9,True,True,0,True
10,S0683,5.4676301,116.2678351,S0677,5.4816186,116.2690947,1.562,0,9.0,True,True,0,True
10,S0683,5.4676301,116.2678351,S0678,5.4582441,116.2733047,1.207,0,9.9,True,True,0,True
10,S0683,5.4676301,116.2678351,S0679,5.4190511,116.2334792,6.606,0,-4.9,False,False,0,True
10,S0683,5.4676301,116.2678351,S0680,5.4623131,116.2811304,1.586,0,10.1,True,True,0,True
10,S0683,5.4676301,116.2678351,S0681,5.4719211,116.2803596,1.466,0,9.9,True,True,0,True
10,S0683,5.4676301,116.2678351,S0682,5.426731,116.2391342,5.548,0,7.3,True,False,0,True
10,S0683,5.4676301,116.2678351,S0684,5.455013,116.2639664,1.467,0,4.7,True,False,0,True
10,S0683,5.4676301,116.2678351,S0685,5.451431,116.2568816,2.171,0,6.1,True,True,0,True
10,S0683,5.4676301,116.2678351,S0686,5.4356626,116.2497626,4.079,0,9.5,True,True,0,True
10,S0683,5.4676301,116.2678351,S0687,5.4457484,116.2570889,2.708,0,6.5,True,False,0,True
10,S0683,5.4676301,116.2678351,S0688,5.4307567,116.2278076,6.037,0,-2.6,False,False,0,True
10,S0683,5.4676301,116.2678351,S0689,5.4176834,116.227837,7.103,0,3.0,True,False,0,True
10,S0683,5.4676301,116.2678351,S0733,5.472185,116.2000632,7.519,0,-133.5,False,False,0,True
10,S0683,5.4676301,116.2678351,S0735,5.4612709,116.2149548,5.896,0,-96.9,False,False,0,True
10,S0683,5.4676301,116.2678351,S0750,5.4792463,116.2115667,6.361,0,-103.6,False,False,0,True
10,S0683,5.4676301,116.2678351,S0753,5.4643992,116.2108043,6.323,0,-119.7,False,False,0,True
10,S0683,5.4676301,116.2678351,S0754,5.4632208,116.2123797,6.158,0,-104.2,False,False,0,True
10,S0683,5.4676301,116.2678351,S0755,5.4692707,116.2091656,6.497,0,-122.9,False,False,0,True
10,S0683,5.4676301,116.2678351,S0758,5.4385565,116.1878393,9.427,0,-79.9,False,False,0,True
10,S0683,5.4676301,116.2678351,S0769,5.4328911,116.1968184,8.759,0,-33.1,False,False,0,True
10,S0683,5.4676301,116.2678351,S0803,5.5282671,116.2851388,7.009,0,-65.7,False,False,0,True
10,S0683,5.4676301,116.2678351,S0805,5.5411224,116.2810617,8.302,0,-59.7,False,False,0,True
10,S0683,5.4676301,116.2678351,S1076,5.4127509,116.2331743,7.208,0,-1.8,False,False,0,True
10,S0683,5.4676301,116.2678351,S0064,5.5091912,116.3233754,7.691,0,-81.8,False,False,0,True
10,S0683,5.4676301,116.2678351,S0807,5.5197756,116.3176526,8.002,0,-86.1,False,False,0,True
10,S0684,5.455013,116.2639664,S0057,5.4228974,116.209765,6.982,0,-13.6,False,False,0,True
10,S0684,5.455013,116.2639664,S0062,5.4587899,116.2736526,1.151,0,9.3,True,True,0,True
10,S0684,5.455013,116.2639664,S0659,5.3797614,116.2340885,8.998,0,3.9,True,False,0,True
10,S0684,5.455013,116.2639664,S0663,5.3891572,116.240027,7.788,0,6.4,True,False,0,True
10,S0684,5.455013,116.2639664,S0664,5.4542071,116.2578834,0.679,0,8.5,True,True,0,True
10,S0684,5.455013,116.2639664,S0665,5.4183322,116.2561088,4.17,0,10.1,True,True,0,True
10,S0684,5.455013,116.2639664,S0667,5.4797716,116.2752866,3.025,0,9.7,True,True,0,True
10,S0684,5.455013,116.2639664,S0668,5.4489856,116.2702798,0.968,0,7.8,True,True,0,True
10,S0684,5.455013,116.2639664,S0669,5.3997077,116.2381822,6.78,0,1.4,True,False,0,True
10,S0684,5.455013,116.2639664,S0670,5.4728503,116.2654893,1.991,0,6.1,True,False,0,True
10,S0684,5.455013,116.2639664,S0671,5.4044747,116.2475115,5.907,0,8.3,True,False,0,True
10,S0684,5.455013,116.2639664,S0673,5.3940265,116.2424715,7.187,0,-4.3,False,False,0,True
10,S0684,5.455013,116.2639664,S0674,5.4455835,116.2688726,1.181,0,10.1,True,True,0,True
10,S0684,5.455013,116.2639664,S0675,5.4585487,116.2659994,0.453,0,7.4,True,True,0,True
10,S0684,5.455013,116.2639664,S0676,5.4464732,116.267259,1.017,0,9.3,True,True,0,True
10,S0684,5.455013,116.2639664,S0677,5.4816186,116.2690947,3.012,0,6.4,True,False,0,True
10,S0684,5.455013,116.2639664,S0678,5.4582441,116.2733047,1.094,0,9.3,True,True,0,True
10,S0684,5.455013,116.2639664,S0679,5.4190511,116.2334792,5.233,0,-5.7,False,False,0,True
10,S0684,5.455013,116.2639664,S0680,5.4623131,116.2811304,2.066,0,10.0,True,True,0,True
10,S0684,5.455013,116.2639664,S0681,5.4719211,116.2803596,2.613,0,8.7,True,True,0,True
10,S0684,5.455013,116.2639664,S0682,5.426731,116.2391342,4.177,0,5.8,True,False,0,True
10,S0684,5.455013,116.2639664,S0683,5.4676301,116.2678351,1.467,0,9.0,True,True,0,True
10,S0684,5.455013,116.2639664,S0685,5.451431,116.2568816,0.88,0,3.9,True,False,0,True
10,S0684,5.455013,116.2639664,S0686,5.4356626,116.2497626,2.665,0,7.8,True,False,0,True
10,S0684,5.455013,116.2639664,S0687,5.4457484,116.2570889,1.281,0,8.5,True,True,0,True
10,S0684,5.455013,116.2639664,S0688,5.4307567,116.2278076,4.827,0,-12.3,False,False,0,True
10,S0684,5.455013,116.2639664,S0689,5.4176834,116.227837,5.764,0,6.1,True,False,0,True
10,S0684,5.455013,116.2639664,S0733,5.472185,116.2000632,7.327,0,-82.5,False,False,0,True
10,S0684,5.455013,116.2639664,S0735,5.4612709,116.2149548,5.47,0,-83.4,False,False,0,True
10,S0684,5.455013,116.2639664,S0750,5.4792463,116.2115667,6.395,0,-55.9,False,False,0,True
10,S0684,5.455013,116.2639664,S0753,5.4643992,116.2108043,5.976,0,-85.8,False,False,0,True
10,S0684,5.455013,116.2639664,S0754,5.4632208,116.2123797,5.783,0,-78.8,False,False,0,True
10,S0684,5.455013,116.2639664,S0755,5.4692707,116.2091656,6.27,0,-92.0,False,False,0,True
10,S0684,5.455013,116.2639664,S0758,5.4385565,116.1878393,8.623,0,-23.7,False,False,0,True
10,S0684,5.455013,116.2639664,S0769,5.4328911,116.1968184,7.829,0,-0.2,False,False,0,True
10,S0684,5.455013,116.2639664,S0803,5.5282671,116.2851388,8.476,0,-37.7,False,False,0,True
10,S0684,5.455013,116.2639664,S0805,5.5411224,116.2810617,9.76,0,-35.4,False,False,0,True
10,S0684,5.455013,116.2639664,S1076,5.4127509,116.2331743,5.805,0,-4.2,False,False,0,True
10,S0684,5.455013,116.2639664,S0064,5.5091912,116.3233754,8.918,0,-75.9,False,False,0,True
10,S0684,5.455013,116.2639664,S0807,5.5197756,116.3176526,9.336,0,-76.5,False,False,0,True
10,S0685,5.451431,116.2568816,S0057,5.4228974,116.209765,6.105,0,-3.1,False,False,0,True
10,S0685,5.451431,116.2568816,S0062,5.4587899,116.2736526,2.029,0,9.2,True,True,0,True
10,S0685,5.451431,116.2568816,S0659,5.3797614,116.2340885,8.359,0,6.0,True,False,0,True
10,S0685,5.451431,116.2568816,S0663,5.3891572,116.240027,7.171,0,9.5,True,False,0,True
10,S0685,5.451431,116.2568816,S0664,5.4542071,116.2578834,0.328,0,10.0,True,True,0,True
10,S0685,5.451431,116.2568816,S0665,5.4183322,116.2561088,3.681,0,10.1,True,True,0,True
10,S0685,5.451431,116.2568816,S0667,5.4797716,116.2752866,3.753,0,9.7,True,True,0,True
10,S0685,5.451431,116.2568816,S0668,5.4489856,116.2702798,1.508,0,7.5,True,True,0,True
10,S0685,5.451431,116.2568816,S0669,5.3997077,116.2381822,6.113,0,4.8,True,False,0,True
10,S0685,5.451431,116.2568816,S0670,5.4728503,116.2654893,2.565,0,-9.0,False,False,0,True
10,S0685,5.451431,116.2568816,S0671,5.4044747,116.2475115,5.323,0,9.8,True,True,0,True
10,S0685,5.451431,116.2568816,S0673,5.3940265,116.2424715,6.579,0,13.2,True,True,0,True
10,S0685,5.451431,116.2568816,S0674,5.4455835,116.2688726,1.478,0,10.1,True,True,0,True
10,S0685,5.451431,116.2568816,S0675,5.4585487,116.2659994,1.283,0,3.0,True,False,0,True
10,S0685,5.451431,116.2568816,S0676,5.4464732,116.267259,1.274,0,9.8,True,True,0,True
10,S0685,5.451431,116.2568816,S0677,5.4816186,116.2690947,3.619,0,-10.7,False,False,0,True
10,S0685,5.451431,116.2568816,S0678,5.4582441,116.2733047,1.969,0,10.1,True,True,0,True
10,S0685,5.451431,116.2568816,S0679,5.4190511,116.2334792,4.436,0,-2.7,False,False,0,True
10,S0685,5.451431,116.2568816,S0680,5.4623131,116.2811304,2.944,0,10.1,True,True,0,True
10,S0685,5.451431,116.2568816,S0681,5.4719211,116.2803596,3.456,0,8.9,True,True,0,True
10,S0685,5.451431,116.2568816,S0682,5.426731,116.2391342,3.377,0,7.3,True,True,0,True
10,S0685,5.451431,116.2568816,S0683,5.4676301,116.2678351,2.171,0,9.3,True,True,0,True
10,S0685,5.451431,116.2568816,S0684,5.455013,116.2639664,0.88,0,5.3,True,False,0,True
10,S0685,5.451431,116.2568816,S0686,5.4356626,116.2497626,1.922,0,9.9,True,True,0,True
10,S0685,5.451431,116.2568816,S0687,5.4457484,116.2570889,0.632,0,9.7,True,True,0,True
10,S0685,5.451431,116.2568816,S0688,5.4307567,116.2278076,3.955,0,-1.5,False,False,0,True
10,S0685,5.451431,116.2568816,S0689,5.4176834,116.227837,4.942,0,8.0,True,False,0,True
10,S0685,5.451431,116.2568816,S0733,5.472185,116.2000632,6.699,0,-68.6,False,False,0,True
10,S0685,5.451431,116.2568816,S0735,5.4612709,116.2149548,4.768,0,-54.1,False,False,0,True
10,S0685,5.451431,116.2568816,S0750,5.4792463,116.2115667,5.893,0,-67.4,False,False,0,True
10,S0685,5.451431,116.2568816,S0753,5.4643992,116.2108043,5.3,0,-47.9,False,False,0,True
10,S0685,5.451431,116.2568816,S0754,5.4632208,116.2123797,5.097,0,-45.6,False,False,0,True
10,S0685,5.451431,116.2568816,S0755,5.4692707,116.2091656,5.642,0,-75.3,False,False,0,True
10,S0685,5.451431,116.2568816,S0758,5.4385565,116.1878393,7.775,0,-17.8,False,False,0,True
10,S0685,5.451431,116.2568816,S0769,5.4328911,116.1968184,6.961,0,3.6,True,False,0,True
10,S0685,5.451431,116.2568816,S0803,5.5282671,116.2851388,9.098,0,-7.1,False,False,0,True
10,S0685,5.451431,116.2568816,S1076,5.4127509,116.2331743,5.038,0,1.4,True,False,0,True
10,S0685,5.451431,116.2568816,S0064,5.5091912,116.3233754,9.768,0,-70.3,False,False,0,True
10,S0686,5.4356626,116.2497626,S0057,5.4228974,116.209765,4.65,0,4.2,True,False,0,True
10,S0686,5.4356626,116.2497626,S0062,5.4587899,116.2736526,3.689,0,8.7,True,True,0,True
10,S0686,5.4356626,116.2497626,S0659,5.3797614,116.2340885,6.454,0,6.1,True,True,0,True
10,S0686,5.4356626,116.2497626,S0660,5.3629756,116.2129939,9.05,0,1.4,True,False,0,True
10,S0686,5.4356626,116.2497626,S0661,5.3621802,116.219394,8.835,0,6.6,True,True,0,True
10,S0686,5.4356626,116.2497626,S0663,5.3891572,116.240027,5.282,0,9.9,True,True,0,True
10,S0686,5.4356626,116.2497626,S0664,5.4542071,116.2578834,2.249,0,7.9,True,True,0,True
10,S0686,5.4356626,116.2497626,S0665,5.4183322,116.2561088,2.051,0,10.1,True,True,0,True
10,S0686,5.4356626,116.2497626,S0667,5.4797716,116.2752866,5.66,0,9.9,True,True,0,True
10,S0686,5.4356626,116.2497626,S0668,5.4489856,116.2702798,2.712,0,6.0,True,True,0,True
10,S0686,5.4356626,116.2497626,S0669,5.3997077,116.2381822,4.199,0,10.3,True,True,0,True
10,S0686,5.4356626,116.2497626,S0670,5.4728503,116.2654893,4.487,0,-9.9,False,False,0,True
10,S0686,5.4356626,116.2497626,S0671,5.4044747,116.2475115,3.477,0,10.1,True,True,0,True
10,S0686,5.4356626,116.2497626,S0673,5.3940265,116.2424715,4.7,0,13.2,True,True,0,True
10,S0686,5.4356626,116.2497626,S0674,5.4455835,116.2688726,2.386,0,10.1,True,True,0,True
10,S0686,5.4356626,116.2497626,S0675,5.4585487,116.2659994,3.116,0,4.8,True,False,0,True
10,S0686,5.4356626,116.2497626,S0676,5.4464732,116.267259,2.279,0,10.0,True,True,0,True
10,S0686,5.4356626,116.2497626,S0677,5.4816186,116.2690947,5.54,0,-13.3,False,False,0,True
10,S0686,5.4356626,116.2497626,S0678,5.4582441,116.2733047,3.619,0,11.1,True,True,0,True
10,S0686,5.4356626,116.2497626,S0679,5.4190511,116.2334792,2.581,0,7.1,True,False,0,True
10,S0686,5.4356626,116.2497626,S0680,5.4623131,116.2811304,4.565,0,10.1,True,True,0,True
10,S0686,5.4356626,116.2497626,S0681,5.4719211,116.2803596,5.266,0,8.9,True,True,0,True
10,S0686,5.4356626,116.2497626,S0682,5.426731,116.2391342,1.54,0,7.9,True,True,0,True
10,S0686,5.4356626,116.2497626,S0683,5.4676301,116.2678351,4.079,0,7.0,True,False,0,True
10,S0686,5.4356626,116.2497626,S0684,5.455013,116.2639664,2.665,0,0.9,True,False,0,True
10,S0686,5.4356626,116.2497626,S0685,5.451431,116.2568816,1.922,0,6.9,True,True,0,True
10,S0686,5.4356626,116.2497626,S0687,5.4457484,116.2570889,1.384,0,9.1,True,True,0,True
10,S0686,5.4356626,116.2497626,S0688,5.4307567,116.2278076,2.491,0,10.1,True,True,0,True
10,S0686,5.4356626,116.2497626,S0689,5.4176834,116.227837,3.144,0,9.2,True,True,0,True
10,S0686,5.4356626,116.2497626,S0733,5.472185,116.2000632,6.838,0,-27.3,False,False,0,True
10,S0686,5.4356626,116.2497626,S0735,5.4612709,116.2149548,4.791,0,-42.6,False,False,0,True
10,S0686,5.4356626,116.2497626,S0750,5.4792463,116.2115667,6.431,0,-14.3,False,False,0,True
10,S0686,5.4356626,116.2497626,S0753,5.4643992,116.2108043,5.367,0,-35.8,False,False,0,True
10,S0686,5.4356626,116.2497626,S0754,5.4632208,116.2123797,5.149,0,-35.1,False,False,0,True
10,S0686,5.4356626,116.2497626,S0755,5.4692707,116.2091656,5.845,0,-34.5,False,False,0,True
10,S0686,5.4356626,116.2497626,S0758,5.4385565,116.1878393,6.862,0,2.3,True,False,0,True
10,S0686,5.4356626,116.2497626,S0769,5.4328911,116.1968184,5.869,0,4.4,True,False,0,True
10,S0686,5.4356626,116.2497626,S1076,5.4127509,116.2331743,3.14,0,8.4,True,False,0,True
10,S0687,5.4457484,116.2570889,S0057,5.4228974,116.209765,5.822,0,1.3,True,False,0,True
10,S0687,5.4457484,116.2570889,S0062,5.4587899,116.2736526,2.338,0,8.9,True,True,0,True
10,S0687,5.4457484,116.2570889,S0659,5.3797614,116.2340885,7.767,0,5.9,True,True,0,True
10,S0687,5.4457484,116.2570889,S0663,5.3891572,116.240027,6.57,0,9.5,True,True,0,True
10,S0687,5.4457484,116.2570889,S0664,5.4542071,116.2578834,0.945,0,10.0,True,True,0,True
10,S0687,5.4457484,116.2570889,S0665,5.4183322,116.2561088,3.05,0,10.1,True,True,0,True
10,S0687,5.4457484,116.2570889,S0667,5.4797716,116.2752866,4.286,0,9.9,True,True,0,True
10,S0687,5.4457484,116.2570889,S0668,5.4489856,116.2702798,1.504,0,6.4,True,True,0,True
10,S0687,5.4457484,116.2570889,S0669,5.3997077,116.2381822,5.531,0,10.2,True,True,0,True
10,S0687,5.4457484,116.2570889,S0670,5.4728503,116.2654893,3.154,0,-8.9,False,False,0,True
10,S0687,5.4457484,116.2570889,S0671,5.4044747,116.2475115,4.71,0,8.7,True,True,0,True
10,S0687,5.4457484,116.2570889,S0673,5.3940265,116.2424715,5.975,0,13.1,True,True,0,True
10,S0687,5.4457484,116.2570889,S0674,5.4455835,116.2688726,1.305,0,10.1,True,True,0,True
10,S0687,5.4457484,116.2570889,S0675,5.4585487,116.2659994,1.732,0,5.4,True,True,0,True
10,S0687,5.4457484,116.2570889,S0676,5.4464732,116.267259,1.129,0,9.9,True,True,0,True
10,S0687,5.4457484,116.2570889,S0677,5.4816186,116.2690947,4.204,0,-9.8,False,False,0,True
10,S0687,5.4457484,116.2570889,S0678,5.4582441,116.2733047,2.27,0,10.1,True,True,0,True
10,S0687,5.4457484,116.2570889,S0679,5.4190511,116.2334792,3.955,0,-0.1,False,False,0,True
10,S0687,5.4457484,116.2570889,S0680,5.4623131,116.2811304,3.236,0,10.1,True,True,0,True
10,S0687,5.4457484,116.2570889,S0681,5.4719211,116.2803596,3.886,0,8.9,True,True,0,True
10,S0687,5.4457484,116.2570889,S0682,5.426731,116.2391342,2.902,0,7.4,True,False,0,True
10,S0687,5.4457484,116.2570889,S0683,5.4676301,116.2678351,2.708,0,9.2,True,True,0,True
10,S0687,5.4457484,116.2570889,S0684,5.455013,116.2639664,1.281,0,3.9,True,False,0,True
10,S0687,5.4457484,116.2570889,S0685,5.451431,116.2568816,0.632,0,8.9,True,True,0,True
10,S0687,5.4457484,116.2570889,S0686,5.4356626,116.2497626,1.384,0,10.1,True,True,0,True
10,S0687,5.4457484,116.2570889,S0688,5.4307567,116.2278076,3.645,0,2.9,True,False,0,True
10,S0687,5.4457484,116.2570889,S0689,5.4176834,116.227837,4.497,0,9.1,True,False,0,True
10,S0687,5.4457484,116.2570889,S0733,5.472185,116.2000632,6.963,0,-37.6,False,False,0,True
10,S0687,5.4457484,116.2570889,S0735,5.4612709,116.2149548,4.973,0,-41.5,False,False,0,True
10,S0687,5.4457484,116.2570889,S0750,5.4792463,116.2115667,6.266,0,-51.9,False,False,0,True
10,S0687,5.4457484,116.2570889,S0753,5.4643992,116.2108043,5.527,0,-37.2,False,False,0,True
10,S0687,5.4457484,116.2570889,S0754,5.4632208,116.2123797,5.317,0,-35.3,False,False,0,True
10,S0687,5.4457484,116.2570889,S0755,5.4692707,116.2091656,5.914,0,-47.8,False,False,0,True
10,S0687,5.4457484,116.2570889,S0758,5.4385565,116.1878393,7.707,0,1.2,True,False,0,True
10,S0687,5.4457484,116.2570889,S0769,5.4328911,116.1968184,6.823,0,3.2,True,False,0,True
10,S0687,5.4457484,116.2570889,S0803,5.5282671,116.2851388,9.687,0,-6.1,False,False,0,True
10,S0687,5.4457484,116.2570889,S1076,5.4127509,116.2331743,4.524,0,2.1,True,False,0,True
10,S0688,5.4307567,116.2278076,S0057,5.4228974,116.209765,2.18,0,6.8,True,False,0,True
10,S0688,5.4307567,116.2278076,S0062,5.4587899,116.2736526,5.956,0,-4.7,False,False,0,True
10,S0688,5.4307567,116.2278076,S0658,5.3467074,116.2097255,9.558,0,10.6,True,False,0,True
10,S0688,5.4307567,116.2278076,S0659,5.3797614,116.2340885,5.713,0,10.9,True,True,0,True
10,S0688,5.4307567,116.2278076,S0660,5.3629756,116.2129939,7.713,0,-1.9,False,False,0,True
10,S0688,5.4307567,116.2278076,S0661,5.3621802,116.219394,7.682,0,6.8,True,True,0,True
10,S0688,5.4307567,116.2278076,S0663,5.3891572,116.240027,4.819,0,10.2,True,True,0,True
10,S0688,5.4307567,116.2278076,S0664,5.4542071,116.2578834,4.229,0,-7.8,False,False,0,True
10,S0688,5.4307567,116.2278076,S0665,5.4183322,116.2561088,3.424,0,10.1,True,True,0,True
10,S0688,5.4307567,116.2278076,S0667,5.4797716,116.2752866,7.571,0,9.8,True,True,0,True
10,S0688,5.4307567,116.2278076,S0668,5.4489856,116.2702798,5.12,0,-3.5,False,False,0,True
10,S0688,5.4307567,116.2278076,S0669,5.3997077,116.2381822,3.638,0,9.1,True,True,0,True
10,S0688,5.4307567,116.2278076,S0670,5.4728503,116.2654893,6.269,0,-18.2,False,False,0,True
10,S0688,5.4307567,116.2278076,S0671,5.4044747,116.2475115,3.647,0,10.1,True,True,0,True
10,S0688,5.4307567,116.2278076,S0673,5.3940265,116.2424715,4.395,0,13.1,True,True,0,True
10,S0688,5.4307567,116.2278076,S0674,5.4455835,116.2688726,4.835,0,0.0,True,False,0,True
10,S0688,5.4307567,116.2278076,S0675,5.4585487,116.2659994,5.237,0,-15.9,False,False,0,True
10,S0688,5.4307567,116.2278076,S0676,5.4464732,116.267259,4.704,0,-4.9,False,False,0,True
10,S0688,5.4307567,116.2278076,S0677,5.4816186,116.2690947,7.271,0,-55.5,False,False,0,True
10,S0688,5.4307567,116.2278076,S0678,5.4582441,116.2733047,5.891,0,-3.4,False,False,0,True
10,S0688,5.4307567,116.2278076,S0679,5.4190511,116.2334792,1.445,0,7.9,True,True,0,True
10,S0688,5.4307567,116.2278076,S0680,5.4623131,116.2811304,6.867,0,3.6,True,False,0,True
10,S0688,5.4307567,116.2278076,S0681,5.4719211,116.2803596,7.402,0,7.2,True,False,0,True
10,S0688,5.4307567,116.2278076,S0682,5.426731,116.2391342,1.331,0,10.1,True,True,0,True
10,S0688,5.4307567,116.2278076,S0683,5.4676301,116.2678351,6.037,0,-0.2,False,False,0,True
10,S0688,5.4307567,116.2278076,S0684,5.455013,116.2639664,4.827,0,-13.0,False,False,0,True
10,S0688,5.4307567,116.2278076,S0685,5.451431,116.2568816,3.955,0,-8.7,False,False,0,True
10,S0688,5.4307567,116.2278076,S0686,5.4356626,116.2497626,2.491,0,8.6,True,True,0,True
10,S0688,5.4307567,116.2278076,S0687,5.4457484,116.2570889,3.645,0,2.4,True,False,0,True
10,S0688,5.4307567,116.2278076,S0689,5.4176834,116.227837,1.454,0,10.1,True,True,0,True
10,S0688,5.4307567,116.2278076,S0733,5.472185,116.2000632,5.536,0,5.2,True,False,0,True
10,S0688,5.4307567,116.2278076,S0735,5.4612709,116.2149548,3.679,0,-20.9,False,False,0,True
10,S0688,5.4307567,116.2278076,S0750,5.4792463,116.2115667,5.684,0,7.7,True,True,0,True
10,S0688,5.4307567,116.2278076,S0753,5.4643992,116.2108043,4.188,0,-12.2,False,False,0,True
10,S0688,5.4307567,116.2278076,S0754,5.4632208,116.2123797,3.993,0,-6.5,False,False,0,True
10,S0688,5.4307567,116.2278076,S0755,5.4692707,116.2091656,4.754,0,-9.6,False,False,0,True
10,S0688,5.4307567,116.2278076,S0758,5.4385565,116.1878393,4.509,0,2.3,True,False,0,True
10,S0688,5.4307567,116.2278076,S0769,5.4328911,116.1968184,3.439,0,4.1,True,False,0,True
10,S0688,5.4307567,116.2278076,S1076,5.4127509,116.2331743,2.088,0,5.0,True,False,0,True
10,S0688,5.4307567,116.2278076,S1083,5.3975112,116.1526828,9.101,0,1.0,True,False,0,True
10,S0689,5.4176834,116.227837,S0057,5.4228974,116.209765,2.083,0,7.5,True,True,0,True
10,S0689,5.4176834,116.227837,S0062,5.4587899,116.2736526,6.827,0,1.6,True,False,0,True
10,S0689,5.4176834,116.227837,S0656,5.3409493,116.1995303,9.09,0,9.8,True,True,0,True
10,S0689,5.4176834,116.227837,S0658,5.3467074,116.2097255,8.143,0,10.6,True,False,0,True
